Carla Betancourt vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
952,Naganadel,-27,-20,-21,15,-47,26,4680
953,Stakataka,-39,38,117,-59,-19,-82,27220
954,Blacephalon,-47,34,-41,39,-41,12,8392
955,Zeraora,-12,19,-19,-10,-40,48,4870
956,Meltan,-54,-28,-29,-57,-85,-61,18736
957,Melmetal,35,50,49,-32,-55,-61,13896
958,Grookey,-50,-28,-44,-72,-80,-30,17704
959,Thwackey,-30,-8,-24,-57,-60,-15,8614
960,Rillaboom,0,32,-4,-52,-50,-10,6344
961,Scorbunny,-50,-22,-54,-72,-80,-26,18160
962,Raboot,-35,-7,-34,-57,-60,-1,9280
963,Cinderace,-20,23,-19,-47,-45,24,6100
964,Sobble,-50,-53,-54,-42,-80,-25,17014
965,Drizzile,-35,-33,-39,-17,-65,-5,8374
966,Inteleon,-30,-8,-29,13,-55,25,5624
967,Skwovet,-30,-38,-39,-77,-85,-70,21919
968,Greedent,20,2,1,-57,-45,-75,11304
969,Rookidee,-62,-46,-59,-79,-85,-38,24351
970,Corvisquire,-32,-26,-39,-69,-65,-18,12531
971,Corviknight,-2,-6,11,-59,-35,-28,5651
972,Blipbug,-75,-73,-74,-87,-75,-50,32124
973,Dottler,-50,-58,-14,-62,-30,-65,15029
974,Orbeetle,-40,-48,16,-32,0,-5,5209
975,Nickit,-60,-65,-66,-65,-68,-45,23055
976,Thievul,-30,-35,-36,-25,-28,-5,4855
977,Gossifleur,-60,-53,-34,-72,-60,-85,23574
978,Eldegoss,-40,-43,-4,-32,0,-35,5714
979,Wooloo,-58,-53,-39,-72,-75,-47,20712
980,Dubwool,-28,-13,6,-52,-30,-7,4642
981,Chewtle,-50,-29,-44,-74,-82,-51,20078
982,Drednaw,-10,22,-4,-64,-52,-21,7841
983,Yamper,-41,-48,-44,-72,-70,-69,20766
984,Boltund,-31,-3,-34,-22,-60,26,6886
985,Rolycoly,-70,-53,-44,-72,-70,-65,23954
986,Carkol,-20,-33,-4,-52,-50,-45,8734
987,Coalossal,10,-13,26,-32,-30,-65,7094
988,Applin,-60,-53,-14,-72,-80,-75,23814
989,Flapple,-30,17,-14,-17,-60,-25,5899
990,Appletun,10,-8,-14,-12,-40,-65,6329
991,Silicobra,-48,-36,-19,-77,-70,-49,17191
992,Sandaconda,-28,14,31,-47,-50,-24,7226
993,Cramorant,-30,-8,-39,-27,-25,-10,3939
994,Arrokuda,-59,-30,-54,-72,-90,-29,21422
995,Barraskewda,-39,30,-34,-52,-70,41,12862
996,Toxel,-60,-55,-59,-58,-85,-55,23720
997,Toxtricity,-25,5,-24,2,-50,-20,4130
998,Sizzlipede,-50,-28,-49,-62,-70,-50,16929
999,Centiskorch,0,22,-29,-22,-30,-30,3609
1000,Clobbopus,-50,-25,-34,-62,-70,-63,16994
1001,Grapploct,-20,25,-4,-42,-40,-53,7214
1002,Sinistea,-60,-48,-49,-38,-66,-45,16130
1003,Polteageist,-40,-28,-29,22,-6,-25,4370
1004,Hatenna,-58,-63,-49,-56,-67,-56,20495
1005,Hattrem,-43,-53,-29,-26,-47,-46,10500
1006,Hatterene,-43,-3,1,24,-17,-66,7080
1007,Impidimp,-55,-48,-64,-57,-80,-45,21099
1008,Morgrem,-35,-33,-49,-37,-65,-25,10934
1009,Grimmsnarl,-5,27,-29,-17,-45,-35,5134
1010,Obstagoon,-7,-3,7,-52,-39,0,4332
1011,Perrserker,-30,17,6,-62,-60,-45,10694
1012,Cursola,-40,2,-44,33,10,-65,8954
1013,Sirfetch'd,-38,42,1,-44,-38,-30,7489
1014,Mr. Rime,-20,-8,-19,-2,-20,-25,1854
1015,Runerigus,-42,2,51,-62,-15,-65,12663
1016,Milcery,-55,-53,-54,-62,-59,-61,19796
1017,Alcremie,-35,-33,-19,-2,1,-31,3641
1018,Falinks,-35,7,6,-42,-60,-20,7074
1019,Pincurchin,-52,8,1,-21,-35,-80,10835
1020,Snom,-70,-68,-59,-67,-90,-75,31219
1021,Frosmoth,-30,-28,-34,13,-30,-30,4809
1022,Stonjourner,0,32,41,-92,-100,-25,21794
1023,Eiscue (Ice Face),-25,-13,16,-47,-30,-45,6184
1024,Eiscue (Noice Face),-25,-13,-24,-47,-70,35,9704
1025,Indeedee (Male),-40,-28,-39,-7,-25,0,4579
1026,Indeedee (Female),-30,-38,-29,-17,-15,-10,3799
1027,Morpeko,-42,2,-36,-42,-62,2,8676
1028,Cufant,-28,-13,-45,-72,-71,-55,16228
1029,Copperajah,22,37,-25,-32,-51,-65,10328
1030,Dracozolt,-10,7,-4,-32,-50,-20,4089
1031,Arctozolt,-10,7,-4,-22,-40,-40,3849
1032,Dracovish,-10,-3,6,-42,-40,-20,3909
1033,Arctovish,-10,-3,6,-32,-30,-40,3669
1034,Duraludon,-30,2,21,8,-70,-10,6409
1035,Dreepy,-72,-33,-64,-72,-90,-13,23822
1036,Drakloak,-32,-13,-44,-52,-70,7,10782
1037,Dragapult,-12,27,-19,-12,-45,47,5612
1038,Zacian (Hero of Many Battles),-8,27,21,-32,-5,43,4132
1039,Zacian (Crowned Sword),-8,57,21,-32,-5,53,7612
1040,Zamazenta (Hero of Many Battles),-8,27,21,-32,-5,43,4132
1041,Zamazenta (Crowned Shield),-8,27,46,-32,20,33,5422
1042,Eternatus,40,-8,1,33,-25,35,4604
1043,Eternatus (Eternamax Eternatus),155,22,156,13,130,35,67139
1044,Kubfu,-40,-3,-34,-59,-70,-23,11675
1045,Urshifu,0,37,6,-49,-60,2,7410
1046,Zarude,5,27,11,-42,-25,10,3364
1047,Regieleki,-20,7,-44,-12,-70,105,18454
1048,Regidrago,100,7,-44,-12,-70,-15,17254
1049,Glastrier,0,52,36,-47,-10,-65,10534
1050,Spectrier,0,-28,-34,33,-40,35,5854
1051,Calyrex,0,-13,-14,-32,-40,-15,3214
1052,Calyrex (Ice Rider Calyrex),0,72,56,-27,10,-45,11174
1053,Calyrex (Shadow Rider Calyrex),0,-8,-14,53,-20,55,6494
1054,Wyrdeer,3,12,-22,-7,-45,-30,3611
1055,Kleavor,-30,42,1,-67,-50,-10,9754
1056,Ursaluna,30,47,11,-67,-40,-45,11344
1057,Basculegion (Male),20,19,-29,-32,-45,-17,4940
1058,Basculegion (Female),20,-1,-29,-12,-45,-17,3700
1059,Sneasler,-20,37,-34,-72,-40,25,10334
1060,Overqwil,-15,22,1,-47,-55,-10,6044
1061,Enamorus (Incarnate Forme),-26,22,-24,23,-40,11,3986
1062,Enamorus (Therian Forme),-26,22,16,23,-20,-49,4746
1063,Sprigatito,-60,-32,-40,-67,-75,-30,17238
1064,Floragato,-39,-13,-31,-52,-57,-12,8748
1065,Meowscarada,-24,17,-24,-31,-50,28,5686
1066,Fuecoco,-33,-48,-35,-49,-80,-59,16900
1067,Crocalor,-19,-38,-16,-22,-62,-46,8505
1068,Skeledirge,4,-18,6,-2,-45,-29,3246
1069,Quaxly,-45,-28,-49,-62,-75,-45,16704
1070,Quaxwell,-30,-8,-29,-47,-60,-30,8514
1071,Quaquaval,-15,27,-14,-27,-45,-10,4004
1072,Lechonk,-46,-48,-54,-77,-75,-60,22490
1073,Oinkologne (Male),10,7,-19,-53,-40,-30,5819
1074,Oinkologne (Female),15,-3,-24,-53,-30,-30,5419
1075,Tarountula,-65,-52,-49,-83,-80,-75,28244
1076,Spidops,-40,-14,-2,-60,-34,-60,10156
1077,Nymble,-67,-47,-54,-91,-95,-50,29420
1078,Lokix,-29,9,-16,-60,-65,-3,9012
1079,Pawmi,-55,-43,-74,-72,-95,-35,25784
1080,Pawmo,-40,-18,-54,-62,-80,-10,15184
1081,Pawmot,-30,22,-24,-42,-60,10,7424
1082,Tandemaus,-50,-43,-49,-72,-75,-20,17959
1083,Maushold,-26,-18,-24,-47,-45,16,6066
1084,Fidough,-63,-38,-24,-82,-65,-30,17838
1085,Dachsbun,-43,-13,21,-62,-40,0,7903
1086,Smoliv,-59,-58,-49,-54,-69,-65,21148
1087,Dolliv,-48,-40,-34,-34,-42,-62,11824
1088,Arboliva,-22,-24,-4,13,-11,-56,4502
1089,Squawkabilly,-18,3,-43,-67,-69,-3,11441
1090,Nacli,-45,-38,-19,-77,-85,-70,21884
1091,Naclstack,-40,-33,6,-77,-55,-60,15279
1092,Garganacl,0,7,36,-67,-30,-60,10334
1093,Charcadet,-60,-43,-54,-62,-80,-60,22209
1094,Armarouge,-15,-33,6,13,-40,-20,3519
1095,Ceruledge,-25,32,-14,-52,-20,-10,5049
1096,Tadbulb,-39,-62,-53,-53,-85,-50,20708
1097,Bellibolt,9,-29,-3,-9,-37,-50,4881
1098,Wattrel,-60,-53,-59,-57,-80,-25,20164
1099,Kilowattrel,-30,-23,-34,-7,-60,30,7134
1100,Maschiff,-40,-15,-34,-72,-69,-44,14862
1101,Mabosstiff,-20,27,-4,-52,-50,-10,6449
1102,Shroodle,-60,-28,-59,-72,-85,-20,20674
1103,Grafaiai,-37,2,-29,-32,-48,15,5767
1104,Bramblin,-60,-28,-64,-67,-85,-35,21419
1105,Brambleghast,-45,22,-24,-32,-50,-5,6634
1106,Toedscool,-60,-53,-59,-62,-20,-25,14759
1107,Toedscruel,-20,-23,-29,-32,0,5,2819
1108,Klawf,-30,7,21,-77,-65,-20,11944
1109,Capsakid,-50,-31,-54,-50,-80,-45,17302
1110,Scovillain,-35,15,-29,-4,-55,-20,5732
1111,Rellor,-59,-43,-34,-81,-62,-65,21116
1112,Rabsca,-25,-43,-9,3,-20,-50,5464
1113,Flittle,-70,-58,-64,-57,-90,-20,24109
1114,Espathra,-5,-33,-34,-11,-60,10,6091
1115,Tinkatink,-50,-48,-49,-77,-56,-37,17639
1116,Tinkatuff,-35,-38,-39,-67,-38,-17,10412
1117,Tinkaton,-15,-18,-17,-42,-15,-1,2828
1118,Wiglett,-90,-38,-69,-77,-95,0,29259
1119,Wugtrio,-65,7,-44,-62,-50,25,13179
1120,Bombirdier,-30,10,-9,-52,-35,-13,5179
1121,Finizen,-30,-48,-54,-67,-80,-20,17409
1122,Palafin,0,-23,-22,-59,-58,5,7883
1123,Palafin,0,67,3,-6,-33,5,5648
1124,Varoom,-55,-23,-31,-82,-75,-48,19168
1125,Revavroom,-20,26,-4,-58,-53,-5,7290
1126,Cyclizar,-30,2,-29,-27,-55,26,6175
1127,Orthworm,-30,-8,51,-52,-65,-30,11394
1128,Glimmet,-52,-58,-52,-7,-60,-35,13646
1129,Glimmora,-17,-38,-4,18,-39,-9,3675
1130,Greavard,-50,-32,-34,-82,-65,-61,19350
1131,Houndstone,-28,8,6,-62,-23,-27,5986
1132,Flamigo,-18,22,-20,-37,-56,-5,5738
1133,Cetoddle,8,-25,-49,-82,-80,-52,18918
1134,Cetitan,70,20,-29,-67,-65,-22,15339
1135,Veluza,-10,9,-21,-34,-55,-25,5428
1136,Dondozo,50,7,21,-47,-55,-60,11824
1137,Tatsugiri,-32,-43,-34,8,-25,-13,4887
1138,Annihilape,10,22,-14,-62,-30,-5,5549
1139,Clodsire,30,-18,-34,-67,-20,-75,12894
1140,Farigiraf,20,-3,-24,-2,-50,-35,4714
1141,Dudunsparce,25,7,-14,-27,-45,-40,5224
1142,Kingambit,0,42,26,-52,-35,-45,8394
1143,Great Tusk,15,38,37,-59,-67,-8,11072
1144,Scream Tail,15,-28,5,-47,-5,16,3524
1145,Brute Bonnet,11,34,5,-33,-21,-40,4432
1146,Flutter Mane,-45,-38,-39,23,15,40,7344
1147,Slither Wing,-15,42,-15,-27,-15,-14,3364
1148,Sandy Shocks,-15,-12,3,9,-35,6,1720
1149,Iron Treads,-10,19,26,-40,-50,11,5358
1150,Iron Bundle,-44,-13,20,12,-60,41,7930
1151,Iron Hands,54,47,14,-62,-52,-45,13894
1152,Iron Jugulis,-6,-13,-8,10,-40,13,2138
1153,Iron Moth,-20,-23,-34,28,-10,15,3194
1154,Iron Thorns,0,41,16,-42,-36,-23,5526
1155,Frigibax,-35,-18,-49,-77,-75,-40,17104
1156,Arctibax,-10,2,-28,-67,-55,-33,9491
1157,Baxcalibur,15,52,-2,-37,-34,-8,5522
1158,Gimmighoul (Chest Form),-55,-63,-24,-37,-50,-85,18664
1159,Gimmighoul (Roaming Form),-55,-63,-69,-37,-75,-15,18974
1160,Gholdengo,-13,-33,1,21,-29,-11,2662
1161,Wo-Chien,-15,-8,6,-17,15,-25,1464
1162,Chien-Pao,-20,27,-14,-22,-55,40,6434
1163,Ting-Lu,55,17,31,-57,-40,-50,11624
1164,Chi-Yu,-45,-13,-14,23,0,5,2944
1165,Roaring Moon,5,46,-23,-57,-19,24,6856
1166,Iron Valiant,-26,37,-4,8,-60,21,6166
1167,Koraidon,0,42,21,-27,-20,40,4934
1168,Miraidon,0,-8,6,23,-5,40,2254
