Leah Baetcke vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
958,Grookey,-45,-22,-22,-76,-65,-55,16019
959,Thwackey,-25,-2,-2,-61,-45,-40,7979
960,Rillaboom,5,38,18,-56,-35,-35,7379
961,Scorbunny,-45,-16,-32,-76,-65,-51,15907
962,Raboot,-30,-1,-12,-61,-45,-26,7467
963,Cinderace,-15,29,3,-51,-30,-1,4577
964,Sobble,-45,-47,-32,-46,-65,-50,14099
965,Drizzile,-30,-27,-17,-21,-50,-30,5759
966,Inteleon,-25,-2,-7,9,-40,0,2359
967,Skwovet,-25,-32,-17,-81,-70,-95,22424
968,Greedent,25,8,23,-61,-30,-100,15839
969,Rookidee,-57,-40,-37,-83,-70,-63,21976
970,Corvisquire,-27,-20,-17,-73,-50,-43,11096
971,Corviknight,3,0,33,-63,-20,-53,8276
972,Blipbug,-70,-67,-52,-91,-60,-75,29599
973,Dottler,-45,-52,8,-66,-15,-90,17474
974,Orbeetle,-35,-42,38,-36,15,-30,6854
975,Nickit,-55,-59,-44,-69,-53,-70,20912
976,Thievul,-25,-29,-14,-29,-13,-30,3572
977,Gossifleur,-55,-47,-12,-76,-45,-110,25279
978,Eldegoss,-35,-37,18,-36,15,-60,8039
979,Wooloo,-53,-47,-17,-76,-60,-72,19867
980,Dubwool,-23,-7,28,-56,-15,-32,5747
981,Chewtle,-45,-23,-22,-78,-67,-76,19387
982,Drednaw,-5,28,18,-68,-37,-46,9242
983,Yamper,-36,-42,-22,-76,-55,-94,21181
984,Boltund,-26,3,-12,-26,-45,1,3531
985,Rolycoly,-65,-47,-22,-76,-55,-90,23819
986,Carkol,-15,-27,18,-56,-35,-70,10539
987,Coalossal,15,-7,48,-36,-15,-90,12199
988,Applin,-55,-47,8,-76,-65,-100,25299
989,Flapple,-25,23,8,-21,-45,-50,6184
990,Appletun,15,-2,8,-16,-25,-90,9274
991,Silicobra,-43,-30,3,-81,-55,-74,17820
992,Sandaconda,-23,20,53,-51,-35,-49,9965
993,Cramorant,-25,-2,-17,-31,-10,-35,3204
994,Arrokuda,-54,-24,-32,-76,-75,-54,18833
995,Barraskewda,-34,36,-12,-56,-55,16,9013
996,Toxel,-55,-49,-37,-62,-70,-80,21939
997,Toxtricity,-20,11,-2,-2,-35,-45,3779
998,Sizzlipede,-45,-22,-27,-66,-55,-75,16244
999,Centiskorch,5,28,-7,-26,-15,-55,4784
1000,Clobbopus,-45,-19,-12,-66,-55,-88,17655
1001,Grapploct,-15,31,18,-46,-25,-78,10335
1002,Sinistea,-55,-42,-27,-42,-51,-70,14783
1003,Polteageist,-35,-22,-7,18,9,-50,4663
1004,Hatenna,-53,-57,-27,-60,-52,-81,19652
1005,Hattrem,-38,-47,-7,-30,-32,-71,10667
1006,Hatterene,-38,3,23,20,-2,-91,10667
1007,Impidimp,-50,-42,-42,-61,-65,-70,18874
1008,Morgrem,-30,-27,-27,-41,-50,-50,9039
1009,Grimmsnarl,0,33,-7,-21,-30,-60,6079
1010,Obstagoon,-2,3,29,-56,-24,-25,5191
1011,Perrserker,-25,23,28,-66,-45,-70,13219
1012,Cursola,-35,8,-22,29,25,-90,11339
1013,Sirfetch'd,-33,48,23,-48,-23,-55,9780
1014,Mr. Rime,-15,-2,3,-6,-5,-50,2799
1015,Runerigus,-37,8,73,-66,0,-90,19218
1016,Milcery,-50,-47,-32,-66,-44,-86,19421
1017,Alcremie,-30,-27,3,-6,16,-56,5066
1018,Falinks,-30,13,28,-46,-45,-45,8019
1019,Pincurchin,-47,14,23,-25,-20,-105,14984
1020,Snom,-65,-62,-37,-71,-75,-100,30104
1021,Frosmoth,-25,-22,-12,9,-15,-55,4584
1022,Stonjourner,5,38,63,-96,-85,-50,24379
1023,Eiscue (Ice Face),-20,-7,38,-51,-15,-70,9619
1024,Eiscue (Noice Face),-20,-7,-2,-51,-55,10,6179
1025,Indeedee (Male),-35,-22,-17,-11,-10,-25,2844
1026,Indeedee (Female),-25,-32,-7,-21,0,-35,3364
1027,Morpeko,-37,8,-14,-46,-47,-23,6483
1028,Cufant,-23,-7,-23,-76,-56,-80,16419
1029,Copperajah,27,43,-3,-36,-36,-90,13279
1030,Dracozolt,-5,13,18,-36,-35,-45,5064
1031,Arctozolt,-5,13,18,-26,-25,-65,6044
1032,Dracovish,-5,3,28,-46,-25,-45,5584
1033,Arctovish,-5,3,28,-36,-15,-65,6564
1034,Duraludon,-25,8,43,4,-55,-35,6804
1035,Dreepy,-67,-27,-42,-76,-75,-38,19827
1036,Drakloak,-27,-7,-22,-56,-55,-18,7747
1037,Dragapult,-7,33,3,-16,-30,22,2787
1038,Zacian (Hero of Many Battles),-3,33,43,-36,10,18,4667
1039,Zacian (Crowned Sword),-3,63,43,-36,10,28,8007
1040,Zamazenta (Hero of Many Battles),-3,33,43,-36,10,18,4667
1041,Zamazenta (Crowned Shield),-3,33,68,-36,35,8,8307
1042,Eternatus,45,-2,23,29,-10,10,3599
1043,Eternatus (Eternamax Eternatus),160,28,178,9,145,10,79274
1044,Kubfu,-35,3,-12,-63,-55,-48,10676
1045,Urshifu,5,43,28,-53,-45,-23,8021
1046,Zarude,10,33,33,-46,-10,-15,4719
1047,Regieleki,-15,13,-22,-16,-55,80,10559
1048,Regidrago,105,13,-22,-16,-55,-40,16559
1049,Glastrier,5,58,58,-51,5,-90,17479
1050,Spectrier,5,-22,-12,29,-25,10,2219
1051,Calyrex,5,-7,8,-36,-25,-40,3659
1052,Calyrex (Ice Rider Calyrex),5,78,78,-31,25,-70,18679
1053,Calyrex (Shadow Rider Calyrex),5,-2,8,49,-5,30,3419
1054,Wyrdeer,8,18,0,-11,-30,-55,4434
1055,Kleavor,-25,48,23,-71,-35,-35,10949
1056,Ursaluna,35,53,33,-71,-25,-70,15689
1057,Basculegion (Male),25,25,-7,-36,-30,-42,5259
1058,Basculegion (Female),25,5,-7,-16,-30,-42,3619
1059,Sneasler,-15,43,-12,-76,-25,0,8619
1060,Overqwil,-10,28,23,-51,-40,-35,6839
1061,Enamorus (Incarnate Forme),-21,28,-2,19,-25,-14,2411
1062,Enamorus (Therian Forme),-21,28,38,19,-5,-74,8531
1063,Sprigatito,-55,-26,-18,-71,-60,-55,15691
1064,Floragato,-34,-7,-9,-56,-42,-37,7555
1065,Meowscarada,-19,23,-2,-35,-35,3,3353
1066,Fuecoco,-28,-42,-13,-53,-65,-84,16807
1067,Crocalor,-14,-32,6,-26,-47,-71,9182
1068,Skeledirge,9,-12,28,-6,-30,-54,4861
1069,Quaxly,-40,-22,-27,-66,-60,-70,15669
1070,Quaxwell,-25,-2,-7,-51,-45,-55,8329
1071,Quaquaval,-10,33,8,-31,-30,-35,4339
1072,Lechonk,-41,-42,-32,-81,-60,-85,21855
1073,Oinkologne (Male),15,13,3,-57,-25,-55,7302
1074,Oinkologne (Female),20,3,-2,-57,-15,-55,6912
1075,Tarountula,-60,-46,-27,-87,-65,-100,28239
1076,Spidops,-35,-8,20,-64,-19,-85,13371
1077,Nymble,-62,-41,-32,-95,-80,-75,27599
1078,Lokix,-24,15,6,-64,-50,-28,8217
1079,Pawmi,-50,-37,-52,-76,-80,-60,22349
1080,Pawmo,-35,-12,-32,-66,-65,-35,12199
1081,Pawmot,-25,28,-2,-46,-45,-15,5779
1082,Tandemaus,-45,-37,-27,-76,-60,-45,15524
1083,Maushold,-21,-12,-2,-51,-30,-9,4171
1084,Fidough,-58,-32,-2,-86,-50,-55,17313
1085,Dachsbun,-38,-7,43,-66,-25,-25,8948
1086,Smoliv,-54,-52,-27,-58,-54,-90,20729
1087,Dolliv,-43,-34,-12,-38,-27,-87,12891
1088,Arboliva,-17,-18,18,9,4,-81,7595
1089,Squawkabilly,-13,9,-21,-71,-54,-28,9432
1090,Nacli,-40,-32,3,-81,-70,-95,23119
1091,Naclstack,-35,-27,28,-81,-40,-85,18124
1092,Garganacl,5,13,58,-71,-15,-85,16049
1093,Charcadet,-55,-37,-32,-66,-65,-85,21224
1094,Armarouge,-10,-27,28,9,-25,-45,4344
1095,Ceruledge,-20,38,8,-56,-5,-35,6294
1096,Tadbulb,-34,-56,-31,-57,-70,-75,19027
1097,Bellibolt,14,-23,19,-13,-22,-75,7364
1098,Wattrel,-55,-47,-37,-61,-65,-50,17049
1099,Kilowattrel,-25,-17,-12,-11,-45,5,3229
1100,Maschiff,-35,-9,-12,-76,-54,-69,14903
1101,Mabosstiff,-15,33,18,-56,-35,-35,7224
1102,Shroodle,-55,-22,-37,-76,-70,-45,17579
1103,Grafaiai,-32,8,-7,-36,-33,-10,3622
1104,Bramblin,-55,-22,-42,-71,-70,-60,18814
1105,Brambleghast,-40,28,-2,-36,-35,-30,5809
1106,Toedscool,-55,-47,-37,-66,-5,-50,13484
1107,Toedscruel,-15,-17,-7,-36,15,-20,2484
1108,Klawf,-25,13,43,-81,-50,-45,13729
1109,Capsakid,-45,-25,-32,-54,-65,-70,15715
1110,Scovillain,-30,21,-7,-8,-40,-45,5079
1111,Rellor,-54,-37,-12,-85,-47,-90,21963
1112,Rabsca,-20,-37,13,-1,-5,-75,7589
1113,Flittle,-65,-52,-42,-61,-75,-45,20064
1114,Espathra,0,-27,-12,-15,-45,-15,3348
1115,Tinkatink,-45,-42,-27,-81,-41,-62,16604
1116,Tinkatuff,-30,-32,-17,-71,-23,-42,9547
1117,Tinkaton,-10,-12,5,-46,0,-26,3061
1118,Wiglett,-85,-32,-47,-81,-80,-25,24044
1119,Wugtrio,-60,13,-22,-66,-35,0,9834
1120,Bombirdier,-25,16,13,-56,-20,-38,6030
1121,Finizen,-25,-42,-32,-71,-65,-45,14704
1122,Palafin,5,-17,0,-63,-43,-20,6532
1123,Palafin,5,73,25,-10,-18,-20,6803
1124,Varoom,-50,-17,-9,-86,-60,-73,19195
1125,Revavroom,-15,32,18,-62,-38,-30,7761
1126,Cyclizar,-25,8,-7,-31,-40,1,3300
1127,Orthworm,-25,-2,73,-56,-50,-55,14619
1128,Glimmet,-47,-52,-30,-11,-45,-60,11559
1129,Glimmora,-12,-32,18,14,-24,-34,3420
1130,Greavard,-45,-26,-12,-86,-50,-86,20137
1131,Houndstone,-23,14,28,-66,-8,-52,8633
1132,Flamigo,-13,28,2,-41,-41,-30,5219
1133,Cetoddle,13,-19,-27,-86,-65,-77,18809
1134,Cetitan,75,26,-7,-71,-50,-47,16100
1135,Veluza,-5,15,1,-38,-40,-50,5795
1136,Dondozo,55,13,43,-51,-40,-85,16469
1137,Tatsugiri,-27,-37,-12,4,-10,-38,3802
1138,Annihilape,15,28,8,-66,-15,-30,6554
1139,Clodsire,35,-12,-12,-71,-5,-100,16579
1140,Farigiraf,25,3,-2,-6,-35,-60,5499
1141,Dudunsparce,30,13,8,-31,-30,-65,7219
1142,Kingambit,5,48,48,-56,-20,-70,13069
1143,Great Tusk,20,44,59,-63,-52,-33,13579
1144,Scream Tail,20,-22,27,-51,10,-9,4395
1145,Brute Bonnet,16,40,27,-37,-6,-65,8215
1146,Flutter Mane,-40,-32,-17,19,30,15,4399
1147,Slither Wing,-10,48,7,-31,0,-39,4935
1148,Sandy Shocks,-10,-6,25,5,-20,-19,1547
1149,Iron Treads,-5,25,48,-44,-35,-14,6311
1150,Iron Bundle,-39,-7,42,8,-45,16,5679
1151,Iron Hands,59,53,36,-66,-37,-70,18211
1152,Iron Jugulis,-1,-7,14,6,-25,-12,1051
1153,Iron Moth,-15,-17,-12,24,5,-10,1359
1154,Iron Thorns,5,47,38,-46,-21,-48,8539
1155,Frigibax,-30,-12,-27,-81,-60,-65,16159
1156,Arctibax,-5,8,-6,-71,-40,-58,10130
1157,Baxcalibur,20,58,20,-41,-19,-33,7295
1158,Gimmighoul (Chest Form),-50,-57,-2,-41,-35,-110,20759
1159,Gimmighoul (Roaming Form),-50,-57,-47,-41,-60,-40,14839
1160,Gholdengo,-8,-27,23,17,-14,-36,3103
1161,Wo-Chien,-10,-2,28,-21,30,-50,4729
1162,Chien-Pao,-15,33,8,-26,-40,15,3879
1163,Ting-Lu,60,23,53,-61,-25,-75,16909
1164,Chi-Yu,-40,-7,8,19,15,-20,2699
1165,Roaring Moon,10,52,-1,-61,-4,-1,6543
1166,Iron Valiant,-21,43,18,4,-45,-4,4671
1167,Koraidon,5,48,43,-31,-5,15,5389
1168,Miraidon,5,-2,28,19,10,15,1499
