Kalah Roche vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,D_BST,SSE
909,Oranguru,16,-33,-6,30,47,-43,11,6460
910,Passimian,26,27,4,-20,-3,-23,11,2480
911,Wimpod,-49,-58,-46,-40,-33,-23,-249,73100
912,Golisopod,1,32,54,0,27,-63,51,11240
913,Sandygast,-19,-38,-6,10,-18,-88,-159,35290
914,Palossand,11,-18,24,40,12,-68,1,7390
915,Pyukumuku,-19,-33,44,-30,67,-98,-69,23140
916,Type: Null,21,2,9,35,32,-44,55,7736
917,Silvally,21,2,9,35,32,-8,91,11120
918,Minior (Meteor Form),-14,-33,14,0,37,-43,-39,6220
919,Minior (Core),-14,7,-26,40,-3,17,21,3260
920,Komala,-9,22,-21,15,32,-38,1,3700
921,Turtonator,-14,-15,49,31,22,-67,6,8792
922,Togedemaru,-9,5,-23,-20,10,-7,-44,3120
923,Mimikyu,-19,-3,-6,-10,42,-7,-3,2328
924,Bruxish,-6,12,-16,10,7,-11,-4,722
925,Drampa,4,-33,-1,75,28,-67,6,12040
926,Dhelmise,-4,38,14,26,27,-63,38,8474
927,Jangmo-o,-29,-38,-21,-15,-18,-58,-179,38680
928,Hakamo-o,-19,-18,4,5,7,-38,-59,5700
929,Kommo-o,1,17,39,40,42,-18,121,20140
930,Tapu Koko,-4,22,-1,35,12,27,91,10880
931,Tapu Lele,-4,-8,-11,70,52,-8,91,16150
932,Tapu Bulu,-4,37,29,25,32,-28,91,12940
933,Tapu Fini,-4,-18,29,35,67,-18,91,15500
934,Cosmog,-31,-64,-55,-31,-32,-66,-279,92264
935,Cosmoem,-31,-64,45,-31,68,-66,-79,23264
936,Solgaleo,63,44,21,53,26,-6,201,50268
937,Lunala,63,20,3,77,44,-6,201,52680
938,Nihilego,35,-40,-39,67,68,0,91,21740
939,Buzzwole,33,46,53,-7,-10,-24,91,15020
940,Pheromosa,-3,44,-49,77,-26,48,91,21536
941,Xurkitree,9,-4,-15,113,8,-20,91,21836
942,Celesteela,23,8,17,47,38,-42,91,14580
943,Kartana,-15,88,45,-1,-32,6,91,19336
944,Guzzlord,149,8,-33,37,-10,-60,91,36704
945,Necrozma,23,14,15,67,26,-24,121,21332
946,Necrozma (Dusk Mane Necrozma),23,64,41,53,46,-26,201,52308
947,Necrozma (Dawn Wings Necrozma),23,20,23,97,64,-26,201,56040
948,Necrozma (Ultra Necrozma),23,74,11,107,34,26,275,95032
949,Magearna,6,2,29,70,52,-38,121,24570
950,Marshadow,16,32,-6,30,27,22,121,18070
951,Poipole,-7,-20,-19,13,4,-30,-59,5376
952,Naganadel,-1,-20,-13,67,10,18,61,9204
953,Stakataka,-13,38,125,-7,38,-90,91,35112
954,Blacephalon,-21,34,-33,91,16,4,91,19520
955,Zeraora,14,19,-11,42,17,40,121,18972
956,Meltan,-28,-28,-21,-5,-28,-69,-179,39620
957,Melmetal,61,50,57,20,2,-69,121,29276
958,Grookey,-24,-28,-36,-20,-23,-38,-169,33590
959,Thwackey,-4,-8,-16,-5,-3,-23,-59,4380
960,Rillaboom,26,32,4,0,7,-18,51,4690
961,Scorbunny,-24,-22,-46,-20,-23,-34,-169,33822
962,Raboot,-9,-7,-26,-5,-3,-9,-59,4402
963,Cinderace,6,23,-11,5,12,16,51,3712
964,Sobble,-24,-53,-46,10,-23,-33,-169,35780
965,Drizzile,-9,-33,-31,35,-8,-13,-59,7070
966,Inteleon,-4,-8,-21,65,2,17,51,7640
967,Skwovet,-4,-38,-31,-25,-28,-78,-204,51530
968,Greedent,46,2,9,-5,12,-83,-19,9620
969,Rookidee,-36,-46,-51,-27,-28,-46,-234,64398
970,Corvisquire,-6,-26,-31,-17,-8,-26,-114,15698
971,Corviknight,24,-6,19,-7,22,-36,16,3058
972,Blipbug,-49,-73,-66,-35,-18,-58,-299,106400
973,Dottler,-24,-58,-6,-10,27,-73,-144,30870
974,Orbeetle,-14,-48,24,20,57,-13,26,7570
975,Nickit,-34,-65,-58,-13,-11,-53,-234,66600
976,Thievul,-4,-35,-28,27,29,-13,-24,4340
977,Gossifleur,-34,-53,-26,-20,-3,-93,-229,66140
978,Eldegoss,-14,-43,4,20,57,-43,-19,7920
979,Wooloo,-32,-53,-31,-20,-18,-55,-209,52224
980,Dubwool,-2,-13,14,0,27,-15,11,1444
981,Chewtle,-24,-29,-36,-22,-25,-59,-195,45328
982,Drednaw,16,22,4,-12,5,-29,6,1802
983,Yamper,-15,-48,-36,-20,-13,-77,-209,54004
984,Boltund,-5,-3,-26,30,-3,18,11,2064
985,Rolycoly,-44,-53,-36,-20,-13,-73,-239,69060
986,Carkol,6,-33,4,0,7,-53,-69,8760
987,Coalossal,36,-13,34,20,27,-73,31,10040
988,Applin,-34,-53,-6,-20,-23,-83,-219,59780
989,Flapple,-4,17,-6,35,-3,-33,6,2700
990,Appletun,36,-8,-6,40,17,-73,6,8650
991,Silicobra,-22,-36,-11,-25,-13,-57,-164,32840
992,Sandaconda,-2,14,39,5,7,-32,31,3780
993,Cramorant,-4,-8,-31,25,32,-18,-4,3030
994,Arrokuda,-33,-30,-46,-20,-33,-37,-199,46564
995,Barraskewda,-13,30,-26,0,-13,33,11,3124
996,Toxel,-34,-55,-51,-6,-28,-63,-237,67740
997,Toxtricity,1,5,-16,54,7,-28,23,4560
998,Sizzlipede,-24,-28,-41,-10,-13,-58,-174,36950
999,Centiskorch,26,22,-21,30,27,-38,46,6790
1000,Clobbopus,-24,-25,-26,-10,-13,-71,-169,35748
1001,Grapploct,6,25,4,10,17,-61,1,4788
1002,Sinistea,-34,-48,-41,14,-9,-53,-171,37468
1003,Polteageist,-14,-28,-21,74,51,-33,29,11428
1004,Hatenna,-32,-63,-41,-4,-10,-64,-214,56682
1005,Hattrem,-17,-53,-21,26,10,-54,-109,19112
1006,Hatterene,-17,-3,9,76,40,-74,31,14192
1007,Impidimp,-29,-48,-56,-5,-23,-53,-214,55440
1008,Morgrem,-9,-33,-41,15,-8,-33,-109,16110
1009,Grimmsnarl,21,27,-21,35,12,-43,31,5790
1010,Obstagoon,19,-3,15,0,18,-8,41,2664
1011,Perrserker,-4,17,14,-10,-3,-53,-39,4940
1012,Cursola,-14,2,-36,85,67,-73,31,19500
1013,Sirfetch'd,-12,42,9,8,19,-38,28,4642
1014,Mr. Rime,6,-8,-11,50,37,-33,41,6860
1015,Runerigus,-16,2,59,-10,42,-73,4,10950
1016,Milcery,-29,-53,-46,-10,-2,-69,-209,54312
1017,Alcremie,-9,-33,-11,50,58,-39,16,8932
1018,Falinks,-9,7,14,10,-3,-28,-9,1300
1019,Pincurchin,-26,8,9,31,22,-88,-44,11946
1020,Snom,-44,-68,-51,-15,-33,-83,-294,103800
1021,Frosmoth,-4,-28,-26,65,27,-38,-4,7890
1022,Stonjourner,26,32,49,-40,-43,-33,-9,8720
1023,Eiscue (Ice Face),1,-13,24,5,27,-53,-9,4390
1024,Eiscue (Noice Face),1,-13,-16,5,-13,27,-9,1430
1025,Indeedee (Male),-14,-28,-31,45,32,-8,-4,5070
1026,Indeedee (Female),-4,-38,-21,35,42,-18,-4,5230
1027,Morpeko,-16,2,-28,10,-5,-6,-43,3054
1028,Cufant,-2,-13,-37,-20,-14,-63,-149,28308
1029,Copperajah,48,37,-17,20,6,-73,21,10168
1030,Dracozolt,16,7,4,20,7,-28,26,2230
1031,Arctozolt,16,7,4,30,17,-48,26,4490
1032,Dracovish,16,-3,14,10,17,-28,26,2310
1033,Arctovish,16,-3,14,20,27,-48,26,4570
1034,Duraludon,-4,2,29,60,-13,-18,56,8090
1035,Dreepy,-46,-33,-56,-20,-33,-21,-209,51952
1036,Drakloak,-6,-13,-36,0,-13,-1,-69,6432
1037,Dragapult,14,27,-11,40,12,39,121,18952
1038,Zacian (Hero of Many Battles),18,27,29,20,52,35,181,38984
1039,Zacian (Crowned Sword),18,57,29,20,52,45,221,58384
1040,Zamazenta (Hero of Many Battles),18,27,29,20,52,35,181,38984
1041,Zamazenta (Crowned Shield),18,27,54,20,77,25,221,59764
1042,Eternatus,66,-8,9,85,32,27,211,58000
1043,Eternatus (Eternamax Eternatus),181,22,164,65,187,27,646,517380
1044,Kubfu,-14,-3,-26,-7,-13,-31,-94,10896
1045,Urshifu,26,37,14,3,-3,-6,71,7336
1046,Zarude,31,27,19,10,32,2,121,17820
1047,Regieleki,6,7,-36,40,-13,97,101,22760
1048,Regidrago,126,7,-36,40,-13,-23,101,29720
1049,Glastrier,26,52,44,5,47,-73,101,23080
1050,Spectrier,26,-28,-26,85,17,27,101,20580
1051,Calyrex,26,-13,-6,20,17,-23,21,2540
1052,Calyrex (Ice Rider Calyrex),26,72,64,25,67,-53,201,58280
1053,Calyrex (Shadow Rider Calyrex),26,-8,-6,105,37,47,201,55780
1054,Wyrdeer,29,12,-14,45,12,-38,46,6910
1055,Kleavor,-4,42,9,-15,7,-18,21,2900
1056,Ursaluna,56,47,19,-15,17,-53,71,14070
1057,Basculegion (Male),46,19,-21,20,12,-25,51,6688
1058,Basculegion (Female),46,-1,-21,40,12,-25,51,7528
1059,Sneasler,6,37,-26,-20,17,17,31,4020
1060,Overqwil,11,22,9,5,2,-18,31,2000
1061,Enamorus (Incarnate Forme),0,22,-16,75,17,3,101,16864
1062,Enamorus (Therian Forme),0,22,24,75,37,-57,101,21504
1063,Sprigatito,-34,-32,-32,-15,-18,-38,-169,33758
1064,Floragato,-13,-13,-23,0,0,-20,-69,6028
1065,Meowscarada,2,17,-16,21,7,20,51,4040
1066,Fuecoco,-7,-48,-27,3,-23,-67,-169,36670
1067,Crocalor,7,-38,-8,30,-5,-54,-68,10022
1068,Skeledirge,30,-18,14,50,12,-37,51,8034
1069,Quaxly,-19,-28,-41,-10,-18,-53,-169,34620
1070,Quaxwell,-4,-8,-21,5,-3,-38,-69,6760
1071,Quaquaval,11,27,-6,25,12,-18,51,4580
1072,Lechonk,-20,-48,-46,-25,-18,-68,-225,61018
1073,Oinkologne (Male),36,7,-11,-1,17,-38,10,3300
1074,Oinkologne (Female),41,-3,-16,-1,27,-38,10,4220
1075,Tarountula,-39,-52,-41,-31,-23,-83,-269,86646
1076,Spidops,-14,-14,6,-8,23,-68,-75,11270
1077,Nymble,-41,-47,-46,-39,-38,-58,-269,84696
1078,Lokix,-3,9,-8,-8,-8,-11,-29,1244
1079,Pawmi,-29,-43,-66,-20,-38,-43,-239,67860
1080,Pawmo,-14,-18,-46,-10,-23,-18,-129,20230
1081,Pawmot,-4,22,-16,10,-3,2,11,990
1082,Tandemaus,-24,-43,-41,-20,-18,-28,-174,35890
1083,Maushold,0,-18,-16,5,12,8,-9,894
1084,Fidough,-37,-38,-16,-30,-8,-38,-167,33366
1085,Dachsbun,-17,-13,29,-10,17,-8,-2,1756
1086,Smoliv,-33,-58,-41,-2,-12,-73,-219,59572
1087,Dolliv,-22,-40,-26,18,15,-70,-125,23834
1088,Arboliva,4,-24,4,65,46,-64,31,12006
1089,Squawkabilly,8,3,-35,-15,-12,-11,-62,5632
1090,Nacli,-19,-38,-11,-25,-28,-78,-199,49020
1091,Naclstack,-14,-33,14,-25,2,-68,-124,22110
1092,Garganacl,26,7,44,-15,27,-68,21,8680
1093,Charcadet,-34,-43,-46,-10,-23,-68,-224,60550
1094,Armarouge,11,-33,14,65,17,-28,46,8820
1095,Ceruledge,1,32,-6,0,37,-18,46,4870
1096,Tadbulb,-13,-62,-45,-1,-28,-58,-207,53036
1097,Bellibolt,35,-29,5,43,20,-58,16,7960
1098,Wattrel,-34,-53,-51,-5,-23,-33,-199,47810
1099,Kilowattrel,-4,-23,-26,45,-3,22,11,3860
1100,Maschiff,-14,-15,-26,-20,-12,-52,-139,23666
1101,Mabosstiff,6,27,4,0,7,-18,26,1830
1102,Shroodle,-34,-28,-51,-20,-28,-28,-189,42230
1103,Grafaiai,-11,2,-21,20,9,7,6,1132
1104,Bramblin,-34,-28,-56,-15,-28,-43,-204,49550
1105,Brambleghast,-19,22,-16,20,7,-13,1,1720
1106,Toedscool,-34,-53,-51,-10,37,-33,-144,29860
1107,Toedscruel,6,-23,-21,20,57,-3,36,5960
1108,Klawf,-4,7,29,-25,-8,-28,-29,3220
1109,Capsakid,-24,-31,-46,2,-23,-53,-175,37620
1110,Scovillain,-9,15,-21,48,2,-28,7,3888
1111,Rellor,-33,-43,-26,-29,-5,-73,-209,53490
1112,Rabsca,1,-43,-1,55,37,-58,-9,9690
1113,Flittle,-44,-58,-56,-5,-33,-28,-224,60510
1114,Espathra,21,-33,-26,41,-3,2,2,3904
1115,Tinkatink,-24,-48,-41,-25,1,-45,-182,40336
1116,Tinkatuff,-9,-38,-31,-15,19,-25,-99,13498
1117,Tinkaton,11,-18,-9,10,42,-9,27,3200
1118,Wiglett,-64,-38,-61,-25,-38,-8,-234,66150
1119,Wugtrio,-39,7,-36,-10,7,17,-54,6220
1120,Bombirdier,-4,10,-1,0,22,-21,6,1078
1121,Finizen,-4,-48,-46,-15,-23,-28,-164,32870
1122,Palafin,26,-23,-14,-7,-1,-3,-22,1944
1123,Palafin,26,67,11,46,24,-3,171,37228
1124,Varoom,-29,-23,-23,-30,-18,-56,-179,38300
1125,Revavroom,6,26,4,-6,4,-13,21,1390
1126,Cyclizar,-4,2,-21,25,2,18,22,1898
1127,Orthworm,-4,-8,59,0,-8,-38,1,5070
1128,Glimmet,-26,-58,-44,45,-3,-43,-129,26500
1129,Glimmora,9,-38,4,70,18,-17,46,9170
1130,Greavard,-24,-32,-26,-30,-8,-69,-189,43722
1131,Houndstone,-2,8,14,-10,34,-35,9,2826
1132,Flamigo,8,22,-12,15,1,-13,21,1528
1133,Cetoddle,34,-25,-41,-30,-23,-60,-145,29516
1134,Cetitan,96,20,-21,-15,-8,-30,42,13010
1135,Veluza,16,9,-13,18,2,-33,-1,1924
1136,Dondozo,76,7,29,5,2,-68,51,13920
1137,Tatsugiri,-6,-43,-26,60,32,-21,-4,7642
1138,Annihilape,36,22,-6,-10,27,-13,56,5950
1139,Clodsire,56,-18,-26,-15,37,-83,-49,15020
1140,Farigiraf,46,-3,-16,50,7,-43,41,8460
1141,Dudunsparce,51,7,-6,25,12,-48,41,7440
1142,Kingambit,26,42,34,0,22,-53,71,11930
1143,Great Tusk,41,38,45,-7,-10,-16,91,13836
1144,Scream Tail,41,-28,13,5,52,8,91,13708
1145,Brute Bonnet,37,34,13,19,36,-48,91,14936
1146,Flutter Mane,-19,-38,-31,75,72,32,91,22880
1147,Slither Wing,11,42,-7,25,42,-22,91,13088
1148,Sandy Shocks,11,-12,11,61,22,-2,91,12876
1149,Iron Treads,16,19,34,12,7,3,91,10256
1150,Iron Bundle,-18,-13,28,64,-3,33,91,14752
1151,Iron Hands,80,47,22,-10,5,-53,91,20308
1152,Iron Jugulis,20,-13,0,62,17,5,91,13008
1153,Iron Moth,6,-23,-26,80,47,7,91,18180
1154,Iron Thorns,26,41,24,10,21,-31,91,12716
1155,Frigibax,-9,-18,-41,-25,-18,-48,-159,30620
1156,Arctibax,16,2,-20,-15,2,-41,-56,5706
1157,Baxcalibur,41,52,6,15,23,-16,121,20072
1158,Gimmighoul (Chest Form),-29,-63,-16,15,7,-93,-179,46030
1159,Gimmighoul (Roaming Form),-29,-63,-61,15,-18,-23,-179,41650
1160,Gholdengo,13,-33,9,73,28,-19,71,12854
1161,Wo-Chien,11,-8,14,35,72,-33,91,16160
1162,Chien-Pao,6,27,-6,30,2,32,91,11010
1163,Ting-Lu,81,17,39,-5,17,-58,91,20330
1164,Chi-Yu,-19,-13,-6,75,57,-3,91,17730
1165,Roaring Moon,31,46,-15,-5,38,16,111,17348
1166,Iron Valiant,0,37,4,60,-3,13,111,17484
1167,Koraidon,26,42,29,25,37,32,191,42780
1168,Miraidon,26,-8,14,75,52,32,191,46770
